timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776753135.492959,0.0473,0.0494,0.0473,0.0451,0.0451,0.0494,0.0516,0.0494
1776753135.866709,0.0494,0.0451,0.0537,0.0451,0.0516,0.0473,0.0473,0.0494
1776753136.2403991,0.0494,0.0473,0.0494,0.0473,0.0494,0.0494,0.0494,0.0516
1776753136.6140192,0.0516,0.0473,0.0473,0.0473,0.0451,0.0494,0.0473,0.0516
1776753136.987802,0.0494,0.0451,0.0494,0.0473,0.0451,0.0494,0.0451,0.0516
1776753137.3615081,0.0537,0.0451,0.0494,0.0451,0.0473,0.0494,0.0473,0.0494
1776753137.735471,0.0516,0.0473,0.0494,0.0494,0.0473,0.0473,0.0494,0.0516
1776753138.11165,0.0473,0.0473,0.0494,0.0451,0.0494,0.0473,0.0473,0.0516
1776753138.483006,0.0516,0.0473,0.0494,0.0473,0.0473,0.0494,0.0473,0.0516
1776753138.8569999,0.0473,0.0473,0.0537,0.0473,0.0451,0.0516,0.0494,0.0494
1776753139.230865,0.0516,0.0451,0.0473,0.0494,0.0451,0.0494,0.0494,0.0494
1776753139.60477,0.0494,0.0473,0.0473,0.0473,0.0473,0.0473,0.0494,0.0494
1776753139.9807029,0.0516,0.0473,0.0494,0.0494,0.0494,0.0473,0.0516,0.0516
1776753140.352054,0.0494,0.0473,0.0516,0.0473,0.0494,0.0473,0.0537,0.0516
1776753140.725709,0.0516,0.0494,0.0516,0.0451,0.0516,0.0516,0.0473,0.0473
1776753141.09955,0.0494,0.0451,0.0516,0.0451,0.0451,0.0473,0.0473,0.0516
1776753141.473332,0.0537,0.0473,0.0473,0.0473,0.0451,0.0516,0.0473,0.0473
1776753141.846864,0.0516,0.0451,0.0494,0.0473,0.0451,0.0473,0.0494,0.0473
1776753142.220583,0.0494,0.0451,0.0516,0.043,0.0451,0.0473,0.0451,0.0516
1776753142.59433,0.0516,0.0473,0.0494,0.0451,0.0451,0.0473,0.0473,0.0494
1776753142.968126,0.0537,0.0473,0.0473,0.0473,0.0451,0.0473,0.0473,0.0516
1776753143.341911,0.0494,0.043,0.0473,0.043,0.0451,0.0494,0.0473,0.0516
1776753143.71562,0.0516,0.0473,0.0516,0.0473,0.0473,0.0494,0.0494,0.0559
1776753144.0894349,0.0494,0.0473,0.0494,0.0451,0.0473,0.0494,0.0473,0.0516
1776753144.463392,0.0516,0.0473,0.0494,0.0473,0.0473,0.0494,0.0494,0.0494
1776753144.837336,0.0516,0.0451,0.0516,0.0451,0.0537,0.0494,0.0473,0.0494
1776753145.2113369,0.0537,0.0516,0.0473,0.0451,0.0494,0.0516,0.0494,0.0516
1776753145.585142,0.0537,0.0473,0.0473,0.0473,0.0451,0.0494,0.0494,0.0516
1776753145.9590359,0.0494,0.0451,0.0451,0.043,0.043,0.0516,0.0473,0.0516
1776753146.333,0.0516,0.0451,0.0473,0.0451,0.0473,0.0494,0.0516,0.0537
1776753146.706678,0.0516,0.0473,0.0451,0.0451,0.0494,0.0516,0.0516,0.0537
1776753147.080488,0.0494,0.0451,0.0451,0.0473,0.0451,0.0516,0.0494,0.0516
1776753147.454106,0.0473,0.0451,0.0473,0.043,0.0494,0.0494,0.0516,0.0516
1776753147.82779,0.0494,0.0451,0.0516,0.0451,0.0473,0.0494,0.0516,0.0516
1776753148.201474,0.0516,0.0494,0.0473,0.0473,0.0473,0.0494,0.0537,0.0516
1776753148.575283,0.0494,0.0451,0.043,0.0451,0.0451,0.0494,0.0494,0.0494
1776753148.960877,0.0516,0.0451,0.0473,0.0451,0.0473,0.0516,0.0494,0.0516
1776753149.322657,0.0494,0.0451,0.0473,0.0473,0.0473,0.0516,0.0494,0.0516
1776753149.696456,0.0516,0.043,0.043,0.043,0.0473,0.0473,0.0494,0.0516
1776753150.070422,0.0516,0.0473,0.0451,0.0451,0.0516,0.0494,0.0516,0.0537
1776753150.444254,0.0516,0.0473,0.0473,0.0451,0.0494,0.0516,0.0516,0.0516
1776753150.818159,0.0516,0.0473,0.0494,0.0451,0.0494,0.0516,0.0494,0.0516
1776753151.1920278,0.0473,0.043,0.043,0.0387,0.0473,0.0451,0.0451,0.0473
1776753151.5660532,0.0494,0.0494,0.0473,0.0451,0.0473,0.0537,0.0516,0.0537
1776753151.939981,0.0516,0.0451,0.0473,0.0451,0.0516,0.0516,0.0537,0.0537
1776753152.313859,0.0537,0.0451,0.0516,0.0473,0.0451,0.0559,0.0494,0.0516
1776753152.687587,0.0494,0.0473,0.0473,0.0451,0.0473,0.0494,0.0494,0.0494
1776753153.061366,0.0473,0.0451,0.0473,0.043,0.0473,0.0494,0.0494,0.0537
1776753153.4351208,0.0494,0.043,0.0451,0.043,0.0451,0.0494,0.0494,0.0516
1776753153.8166258,0.0516,0.0451,0.0473,0.0473,0.0473,0.0516,0.0516,0.0516
1776753154.182457,0.0494,0.0473,0.0473,0.0473,0.0473,0.0537,0.0494,0.0516
1776753154.556214,0.0537,0.0451,0.0473,0.0451,0.0473,0.0516,0.0494,0.0516
1776753154.929926,0.0494,0.0473,0.0473,0.0473,0.0494,0.0516,0.0494,0.0516
1776753155.3037288,0.0537,0.0494,0.0451,0.0473,0.0451,0.0516,0.0516,0.0494
1776753155.677526,0.0473,0.0451,0.0494,0.0451,0.0451,0.0516,0.0516,0.0516
1776753156.0512938,0.0494,0.0451,0.0516,0.0473,0.0451,0.0537,0.0494,0.0516
1776753156.4251049,0.0516,0.0451,0.0473,0.0451,0.0473,0.0516,0.0494,0.0537
