timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776752429.3983302,0.0602,0.0645,0.0752,0.073,0.0752,0.0709,0.0623,0.0602
1776752429.771554,0.0623,0.0645,0.0752,0.0709,0.0752,0.0687,0.0623,0.0602
1776752430.144825,0.0623,0.0645,0.0752,0.073,0.0709,0.0687,0.0623,0.0602
1776752430.517973,0.0623,0.0645,0.0773,0.073,0.0709,0.0687,0.0623,0.0602
1776752430.891202,0.0623,0.0645,0.0773,0.073,0.0687,0.0709,0.0602,0.0602
1776752431.264504,0.0623,0.0645,0.0752,0.073,0.0687,0.0687,0.0623,0.0602
1776752431.641556,0.0602,0.0666,0.0752,0.073,0.073,0.0687,0.0623,0.0602
1776752432.0109599,0.0623,0.0645,0.0752,0.073,0.073,0.0687,0.0623,0.058
1776752432.384324,0.0623,0.0645,0.073,0.0709,0.073,0.0687,0.0623,0.0602
1776752432.7577012,0.0602,0.0645,0.0752,0.073,0.0709,0.0687,0.0623,0.0602
1776752433.130775,0.0602,0.0623,0.073,0.073,0.0709,0.0709,0.0602,0.0623
1776752433.503978,0.0623,0.0623,0.073,0.0709,0.073,0.0687,0.0623,0.0623
1776752433.877221,0.0623,0.0645,0.0752,0.073,0.0709,0.0687,0.0623,0.0602
1776752434.250318,0.0602,0.0623,0.0752,0.073,0.0709,0.0687,0.0602,0.058
1776752434.623418,0.0623,0.0623,0.073,0.0709,0.0687,0.0687,0.0623,0.0602
1776752434.996694,0.0623,0.0645,0.0752,0.073,0.0709,0.0709,0.0645,0.0602
1776752435.369837,0.0623,0.0645,0.0752,0.0709,0.073,0.0709,0.0623,0.0602
1776752435.743074,0.0623,0.0645,0.073,0.073,0.0709,0.0687,0.0623,0.0602
1776752436.1161711,0.0623,0.0645,0.073,0.0709,0.0687,0.0687,0.0666,0.0602
1776752436.4894469,0.0623,0.0645,0.0752,0.0709,0.0687,0.0666,0.0645,0.0602
1776752436.8626711,0.0623,0.0666,0.0752,0.0709,0.0709,0.0687,0.0645,0.0623
1776752437.235772,0.0645,0.0645,0.0752,0.0709,0.0687,0.0666,0.0623,0.0623
1776752437.609092,0.0645,0.0645,0.0752,0.0709,0.0687,0.0687,0.0623,0.0602
1776752437.982379,0.0645,0.0645,0.0752,0.0709,0.0687,0.0687,0.0602,0.0602
1776752438.355637,0.0645,0.0666,0.073,0.073,0.0687,0.0666,0.0623,0.0623
1776752438.728811,0.0645,0.0645,0.073,0.0687,0.0666,0.0666,0.0623,0.0623
1776752439.102175,0.0645,0.0645,0.0752,0.0687,0.0687,0.0666,0.0623,0.0645
1776752439.475499,0.0645,0.0645,0.0752,0.0709,0.0687,0.0687,0.0645,0.0623
1776752439.848653,0.0645,0.0645,0.0752,0.0709,0.0687,0.0666,0.0623,0.0623
1776752440.221857,0.0623,0.0666,0.0752,0.0709,0.0709,0.0687,0.0623,0.0623
1776752440.595018,0.0623,0.0645,0.0752,0.0709,0.0752,0.0709,0.0623,0.0623
1776752440.968194,0.0623,0.0645,0.0752,0.073,0.0752,0.0709,0.0623,0.0602
1776752441.341295,0.0623,0.0645,0.0752,0.073,0.073,0.0709,0.0623,0.0623
1776752441.714577,0.0602,0.0623,0.073,0.0709,0.073,0.0709,0.0623,0.0602
1776752442.087771,0.0623,0.0623,0.0752,0.073,0.0709,0.0687,0.0623,0.0602
1776752442.4608698,0.0623,0.0645,0.0752,0.073,0.0709,0.073,0.0645,0.0623
1776752442.834111,0.0645,0.0645,0.0752,0.073,0.0709,0.0709,0.0645,0.0602
1776752443.207365,0.0623,0.0645,0.0752,0.073,0.0709,0.0687,0.0645,0.0602
1776752443.580589,0.0602,0.0623,0.073,0.0709,0.0709,0.0687,0.0602,0.0602
1776752443.953681,0.0645,0.0666,0.0752,0.073,0.0709,0.073,0.0645,0.0602
1776752444.326944,0.0623,0.0666,0.073,0.073,0.0709,0.0709,0.0623,0.0602
1776752444.700186,0.0602,0.0623,0.073,0.073,0.073,0.073,0.0645,0.0602
1776752445.073335,0.0623,0.0645,0.0752,0.073,0.0687,0.0687,0.0645,0.0602
1776752445.446371,0.0623,0.0666,0.0773,0.073,0.0709,0.0687,0.0623,0.0623
1776752445.819704,0.0623,0.0666,0.0773,0.073,0.0709,0.0687,0.0623,0.0602
1776752446.192962,0.0623,0.0666,0.0752,0.073,0.073,0.0709,0.0623,0.0623
1776752446.5659819,0.0623,0.0602,0.0687,0.0645,0.0687,0.0687,0.0645,0.0623
1776752446.939251,0.0687,0.058,0.0623,0.0602,0.0666,0.0709,0.073,0.0687
1776752447.312672,0.0666,0.0602,0.0687,0.0666,0.0687,0.0687,0.0645,0.0645
1776752447.686153,0.0709,0.0602,0.0623,0.0602,0.0645,0.073,0.0709,0.0687
