timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776756354.911541,0.0559,0.0494,0.0537,0.0494,0.0516,0.0537,0.0494,0.0537
1776756355.285127,0.0559,0.0537,0.0559,0.0494,0.0516,0.058,0.0494,0.0537
1776756355.65854,0.0537,0.0537,0.0559,0.0516,0.0516,0.0537,0.0516,0.0537
1776756356.032116,0.0559,0.0516,0.0559,0.0516,0.0537,0.0537,0.0494,0.0516
1776756356.4057012,0.058,0.0516,0.0559,0.0516,0.0516,0.0537,0.0516,0.0516
1776756356.7791328,0.058,0.0516,0.0537,0.0516,0.0516,0.058,0.0516,0.0494
1776756357.1526709,0.0537,0.0537,0.0559,0.0516,0.0537,0.0537,0.0516,0.0516
1776756357.526258,0.0537,0.0516,0.0559,0.0494,0.0537,0.0537,0.0494,0.0537
1776756357.8997262,0.0559,0.0516,0.0559,0.0494,0.0537,0.0537,0.0494,0.0537
1776756358.273227,0.0559,0.0516,0.0537,0.0537,0.0516,0.0537,0.0537,0.0537
1776756358.646806,0.058,0.0516,0.0537,0.0516,0.0537,0.0559,0.0494,0.0516
1776756359.02037,0.0559,0.0516,0.0559,0.0516,0.0516,0.0559,0.0516,0.0516
1776756359.393897,0.0537,0.0516,0.0559,0.0494,0.0516,0.0537,0.0494,0.0516
1776756359.767304,0.0559,0.0494,0.0559,0.0516,0.0537,0.0537,0.0494,0.0516
1776756360.14095,0.0559,0.0516,0.0559,0.0516,0.0537,0.0537,0.0494,0.0537
1776756360.514448,0.058,0.0516,0.0559,0.0516,0.0537,0.0559,0.0516,0.0537
1776756360.887879,0.0559,0.0516,0.0559,0.0516,0.0516,0.0559,0.0516,0.0516
1776756361.2614112,0.0559,0.0516,0.0559,0.0494,0.0516,0.0537,0.0516,0.0516
1776756361.635058,0.0559,0.0537,0.0559,0.0516,0.0516,0.0559,0.0494,0.0537
1776756362.0084832,0.0559,0.0516,0.058,0.0494,0.0516,0.0537,0.0494,0.0537
1776756362.3820548,0.0559,0.0516,0.0537,0.0516,0.0516,0.0537,0.0494,0.0516
1776756362.7556212,0.058,0.0559,0.0559,0.0537,0.0537,0.0537,0.0494,0.0537
1776756363.129071,0.058,0.0537,0.0559,0.0516,0.0516,0.0559,0.0494,0.0537
1776756363.5026329,0.0559,0.0516,0.0559,0.0494,0.0516,0.0537,0.0516,0.0559
1776756363.876173,0.0559,0.0516,0.0559,0.0516,0.0516,0.0537,0.0516,0.0537
1776756364.250392,0.0537,0.0516,0.0559,0.0516,0.0516,0.0559,0.0516,0.0516
1776756364.6231601,0.0559,0.0537,0.0537,0.0516,0.0537,0.0537,0.0537,0.0516
1776756364.996746,0.058,0.0537,0.0559,0.0516,0.0537,0.0537,0.0559,0.0516
1776756365.3703208,0.0559,0.0537,0.0559,0.0537,0.0516,0.0537,0.0516,0.0516
1776756365.7437801,0.0559,0.0516,0.0537,0.0516,0.0516,0.0537,0.0516,0.0516
1776756366.117332,0.0537,0.0559,0.0559,0.0516,0.0516,0.0537,0.0494,0.0537
1776756366.490914,0.0559,0.0516,0.0559,0.0516,0.0516,0.0559,0.0537,0.0516
1776756366.864397,0.0559,0.0516,0.0537,0.0537,0.0516,0.0537,0.0516,0.0516
1776756367.237866,0.0559,0.0516,0.0537,0.0516,0.0516,0.0537,0.0516,0.0516
1776756367.611512,0.0559,0.0537,0.0537,0.0516,0.0516,0.0559,0.0537,0.0516
1776756367.985095,0.0559,0.0537,0.0559,0.0516,0.0516,0.0537,0.0537,0.0537
1776756368.3586,0.0559,0.0537,0.0537,0.0494,0.0559,0.0537,0.0516,0.0516
1776756368.732221,0.0559,0.0516,0.0537,0.0516,0.0516,0.0537,0.0537,0.0516
1776756369.10579,0.0559,0.0516,0.0559,0.0516,0.0537,0.0537,0.0516,0.0516
1776756369.479346,0.0559,0.0516,0.0559,0.0516,0.0516,0.0559,0.0537,0.0516
1776756369.852695,0.0559,0.0516,0.0559,0.0516,0.0516,0.0559,0.0516,0.0537
1776756370.226388,0.0559,0.0516,0.0559,0.0494,0.0516,0.0559,0.0494,0.0559
1776756370.6023989,0.058,0.0516,0.0559,0.0537,0.0516,0.0559,0.0516,0.0537
1776756370.973276,0.0559,0.0537,0.0559,0.0537,0.0559,0.0537,0.0516,0.0516
1776756371.346894,0.0559,0.0537,0.0559,0.0516,0.0559,0.0537,0.0516,0.0516
1776756371.720473,0.0559,0.0537,0.0559,0.0516,0.0516,0.0559,0.0516,0.0537
1776756372.093941,0.058,0.0537,0.0559,0.0537,0.0516,0.0559,0.0516,0.0516
1776756372.4674098,0.0537,0.0516,0.0559,0.0516,0.0516,0.0537,0.0494,0.0537
1776756372.841079,0.058,0.0516,0.0559,0.0516,0.0516,0.0537,0.0537,0.0537
1776756373.2145422,0.058,0.0537,0.0559,0.0516,0.0537,0.0537,0.0516,0.0537
1776756373.588,0.0602,0.0516,0.0559,0.0516,0.0516,0.0537,0.0516,0.0516
1776756373.961643,0.0559,0.0537,0.0559,0.0537,0.0516,0.0559,0.0516,0.0516
1776756374.335212,0.0559,0.0516,0.0537,0.0516,0.0516,0.0559,0.0537,0.0516
1776756374.708629,0.0537,0.0516,0.0559,0.0516,0.0537,0.0537,0.0516,0.0537
1776756375.082113,0.0559,0.0516,0.0559,0.0516,0.0516,0.0537,0.0537,0.0537
1776756375.455776,0.058,0.0537,0.0559,0.0516,0.0516,0.0537,0.0516,0.0537
1776756375.829382,0.058,0.0537,0.0559,0.0516,0.0537,0.0537,0.0516,0.0516
1776756376.2027671,0.0559,0.0516,0.0559,0.0516,0.0516,0.058,0.0516,0.0516
1776756376.5763268,0.0537,0.0537,0.0559,0.0516,0.0516,0.0559,0.0516,0.0516
1776756376.949881,0.0537,0.0494,0.0537,0.0516,0.0537,0.0537,0.0516,0.0537
1776756377.32346,0.0537,0.0516,0.0559,0.0537,0.0516,0.0537,0.0516,0.0516
1776756377.69684,0.0559,0.0537,0.0537,0.0516,0.0537,0.0559,0.0516,0.0516
1776756378.0703418,0.0537,0.0537,0.0559,0.0516,0.0516,0.0559,0.0516,0.0516
