timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776758300.605632,0.0494,0.043,0.0473,0.0451,0.043,0.0494,0.0473,0.0494
1776758300.97985,0.0473,0.0451,0.043,0.0473,0.0473,0.0473,0.0494,0.043
1776758301.353966,0.0451,0.0494,0.0473,0.0473,0.0451,0.0494,0.0473,0.0473
1776758301.72822,0.0473,0.0473,0.0473,0.0451,0.0451,0.0473,0.0473,0.0451
1776758302.102435,0.0473,0.0473,0.043,0.043,0.0451,0.0451,0.043,0.043
1776758302.476589,0.0473,0.0451,0.0451,0.0473,0.0451,0.0451,0.0516,0.0494
1776758302.850806,0.0451,0.0494,0.0451,0.0451,0.0451,0.0451,0.0473,0.0451
1776758303.224853,0.0473,0.0473,0.0494,0.0473,0.0473,0.0494,0.0473,0.0451
1776758303.601917,0.043,0.0451,0.0473,0.0473,0.0473,0.0494,0.043,0.043
1776758303.972713,0.0494,0.0473,0.0451,0.0494,0.0451,0.0473,0.0537,0.0473
1776758304.346773,0.0451,0.0473,0.0494,0.0473,0.0473,0.0494,0.0473,0.0473
1776758304.720736,0.0473,0.0451,0.0473,0.0451,0.0451,0.0473,0.0473,0.0494
1776758305.094615,0.0451,0.0473,0.0494,0.0473,0.0451,0.0451,0.0473,0.0494
1776758305.468652,0.0516,0.0473,0.0473,0.0451,0.0494,0.0473,0.0494,0.0473
1776758305.842668,0.0494,0.043,0.0473,0.0494,0.0494,0.0451,0.0451,0.0494
1776758306.2168388,0.0451,0.0473,0.0473,0.0451,0.0451,0.0473,0.043,0.0451
