timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776409304.166869,0.0559,0.0537,0.0559,0.0473,0.0516,0.0494,0.0494,0.0494
1776409304.540498,0.0537,0.0516,0.058,0.0494,0.0494,0.0516,0.0494,0.0516
1776409304.9138901,0.0602,0.0516,0.0494,0.0473,0.0537,0.0494,0.0494,0.0559
1776409305.287387,0.0559,0.0516,0.0537,0.0494,0.0494,0.0516,0.058,0.0516
1776409305.660949,0.0559,0.0516,0.0516,0.0473,0.0537,0.0516,0.0494,0.0516
1776409306.0345678,0.0559,0.0516,0.0537,0.0494,0.0494,0.0494,0.0494,0.0516
1776409306.408016,0.058,0.0494,0.0559,0.0516,0.0494,0.0473,0.0516,0.0602
1776409306.781611,0.058,0.0494,0.0559,0.0494,0.0494,0.0494,0.0494,0.0516
1776409307.155224,0.058,0.0516,0.0516,0.0516,0.0494,0.0473,0.0516,0.058
1776409307.528694,0.058,0.0516,0.0494,0.0494,0.0516,0.0451,0.0516,0.0559
1776409307.902195,0.058,0.0516,0.0516,0.0473,0.0516,0.0494,0.0494,0.0537
1776409308.2758179,0.0559,0.0516,0.0516,0.0473,0.0516,0.0516,0.0516,0.0516
1776409308.6493099,0.058,0.0516,0.0537,0.0537,0.0494,0.0516,0.058,0.0516
1776409309.0229068,0.058,0.0516,0.0494,0.0516,0.0537,0.0494,0.0537,0.0537
1776409309.396458,0.0537,0.0516,0.0494,0.0516,0.0537,0.0473,0.0537,0.0537
1776409309.77006,0.0602,0.0516,0.0537,0.0516,0.0473,0.0516,0.0494,0.0516
1776409310.143593,0.058,0.0473,0.0559,0.0516,0.0473,0.0473,0.0516,0.0537
1776409310.517021,0.0602,0.0537,0.0494,0.0494,0.0494,0.0494,0.0516,0.0537
1776409310.890642,0.0559,0.0516,0.0494,0.0473,0.0516,0.0473,0.0494,0.0516
1776409311.264192,0.058,0.0516,0.0537,0.0537,0.0494,0.0494,0.0559,0.0516
1776409311.637792,0.0559,0.0494,0.0516,0.0537,0.0516,0.0473,0.0537,0.0559
1776409312.0111759,0.0559,0.0516,0.0537,0.0473,0.0516,0.0473,0.0516,0.0559
1776409312.3848388,0.0559,0.0516,0.0559,0.0494,0.0516,0.0494,0.0516,0.0537
1776409312.758416,0.0559,0.0494,0.0537,0.0537,0.0473,0.0494,0.0516,0.0602
1776409313.131847,0.058,0.0537,0.0494,0.0516,0.0537,0.0473,0.0494,0.058
1776409313.5054111,0.0559,0.0537,0.0516,0.0473,0.0516,0.0516,0.0559,0.0516
1776409313.878968,0.058,0.0516,0.0537,0.0494,0.0473,0.0516,0.0559,0.0516
1776409314.252568,0.0559,0.0494,0.0516,0.0516,0.0494,0.0494,0.0559,0.0537
1776409314.625997,0.0559,0.0537,0.0537,0.0451,0.0494,0.0494,0.0516,0.0494
1776409314.999561,0.0559,0.0516,0.0537,0.0494,0.0537,0.0494,0.0494,0.0516
1776409315.373174,0.0559,0.0537,0.0559,0.0516,0.0494,0.0494,0.0516,0.0559
1776409315.749272,0.058,0.0494,0.0537,0.0537,0.0473,0.0451,0.0516,0.058
1776409316.1201339,0.058,0.0494,0.0516,0.0516,0.0516,0.0451,0.0494,0.0602
1776409316.493691,0.0559,0.0537,0.0516,0.0473,0.0494,0.0494,0.0516,0.0516
1776409316.874866,0.058,0.0516,0.0559,0.0494,0.0494,0.0516,0.0559,0.0494
1776409317.240844,0.0559,0.0494,0.0516,0.0516,0.0537,0.0473,0.0602,0.0516
1776409317.614435,0.0559,0.0516,0.0516,0.0494,0.0494,0.0516,0.0602,0.0494
1776409317.988032,0.0559,0.0516,0.0537,0.0494,0.0516,0.0516,0.058,0.0516
1776409318.361569,0.0559,0.0516,0.0494,0.0494,0.0537,0.0451,0.0537,0.0516
1776409318.7350578,0.0559,0.0494,0.0494,0.0494,0.0494,0.0451,0.0537,0.0537
1776409319.1086771,0.0559,0.0494,0.0494,0.0494,0.0537,0.0494,0.0537,0.0516
1776409319.482232,0.058,0.0516,0.0473,0.0494,0.0516,0.0537,0.0537,0.0537
1776409319.855752,0.0537,0.0516,0.0494,0.0494,0.0537,0.0494,0.0516,0.0537
1776409320.2292101,0.058,0.0494,0.0559,0.0494,0.0473,0.0473,0.0516,0.0559
1776409320.602762,0.0559,0.0559,0.0494,0.0537,0.0494,0.0494,0.0494,0.0559
1776409320.9764302,0.0537,0.0537,0.0516,0.0473,0.0494,0.0516,0.0559,0.0537
1776409321.349869,0.058,0.0537,0.058,0.0516,0.0494,0.0494,0.0602,0.0516
1776409321.723459,0.058,0.0494,0.0494,0.0516,0.0516,0.0494,0.0537,0.0516
1776409322.097002,0.0559,0.0516,0.0494,0.0516,0.0537,0.0494,0.0537,0.0559
1776409322.4705012,0.0559,0.0537,0.0537,0.0473,0.0537,0.0494,0.0494,0.0494
1776409322.843969,0.0559,0.0494,0.0537,0.0516,0.0473,0.0473,0.0494,0.058
1776409323.217611,0.058,0.0516,0.0516,0.0537,0.0516,0.0473,0.0516,0.0602
1776409323.591233,0.058,0.0516,0.0494,0.0473,0.0516,0.0473,0.0516,0.0516
1776409323.964648,0.0559,0.0494,0.0516,0.0516,0.0516,0.0516,0.0537,0.0516
1776409324.3381839,0.0559,0.0516,0.0559,0.0537,0.0516,0.0473,0.0559,0.0537
1776409324.711784,0.0559,0.0537,0.0494,0.0494,0.0516,0.0473,0.0516,0.0559
1776409325.085362,0.0559,0.0537,0.0537,0.0494,0.0516,0.0494,0.0516,0.0516
1776409325.4587588,0.0559,0.0516,0.0537,0.0516,0.0473,0.0451,0.0516,0.0537
1776409325.832371,0.0602,0.0494,0.0537,0.0537,0.0516,0.0451,0.0516,0.0559
1776409326.20595,0.0559,0.0537,0.0537,0.0473,0.0494,0.0516,0.0537,0.058
1776409326.579374,0.0537,0.0494,0.0516,0.0559,0.0494,0.0494,0.0559,0.0516
1776409326.952975,0.0559,0.0494,0.0494,0.0516,0.0494,0.0473,0.0559,0.0537
1776409327.3265789,0.058,0.0516,0.0494,0.0494,0.0559,0.0473,0.0559,0.0537
1776409327.7001238,0.0559,0.0516,0.0537,0.0516,0.0537,0.0494,0.0494,0.0516
1776409328.07355,0.0559,0.0516,0.0537,0.0537,0.0494,0.0516,0.0516,0.0516
1776409328.4471612,0.058,0.0473,0.0559,0.0516,0.0494,0.0473,0.0494,0.0537
1776409328.820752,0.0602,0.0537,0.0516,0.0516,0.0516,0.0494,0.0494,0.0559
1776409329.19417,0.058,0.0537,0.0537,0.0494,0.0494,0.0516,0.058,0.0516
1776409329.567734,0.0559,0.0516,0.0559,0.0516,0.0494,0.0473,0.0559,0.0537
1776409329.941317,0.0559,0.0516,0.0516,0.0516,0.0516,0.0451,0.0494,0.0537
1776409330.3164659,0.0559,0.0516,0.0516,0.0473,0.0537,0.0494,0.0494,0.0516
1776409330.688257,0.0559,0.0494,0.058,0.0537,0.0473,0.0473,0.0516,0.0516
1776409331.061877,0.058,0.0559,0.0516,0.0473,0.0494,0.0494,0.0494,0.0516
1776409331.435346,0.0537,0.0494,0.0516,0.0559,0.0537,0.0494,0.0537,0.0494
1776409331.812263,0.0559,0.0494,0.0516,0.0537,0.0473,0.0473,0.0602,0.0559
1776409332.182382,0.0559,0.0516,0.0516,0.0516,0.0537,0.0473,0.0537,0.0559
1776409332.556003,0.058,0.0537,0.0516,0.0473,0.0537,0.0494,0.0494,0.0494
1776409332.9296262,0.058,0.0494,0.0537,0.0516,0.0537,0.0516,0.0516,0.0537
1776409333.303007,0.058,0.0494,0.0537,0.0516,0.0473,0.0494,0.0516,0.0559
1776409333.676638,0.058,0.0516,0.058,0.0537,0.0494,0.0473,0.0516,0.058
1776409334.050198,0.0602,0.0516,0.0494,0.0516,0.0537,0.0473,0.0516,0.058
1776409334.423827,0.0559,0.0516,0.0494,0.0537,0.0516,0.0516,0.0516,0.0516
1776409334.7971761,0.0559,0.0494,0.0559,0.0516,0.0473,0.0473,0.058,0.0516
1776409335.1707678,0.0559,0.0516,0.0473,0.0494,0.0516,0.0516,0.0537,0.0537
1776409335.5444,0.0559,0.0537,0.0537,0.0473,0.0537,0.0516,0.0516,0.0537
1776409335.91785,0.0559,0.0494,0.0537,0.0537,0.0473,0.0473,0.0516,0.0516
1776409336.291307,0.058,0.0537,0.0494,0.0494,0.0516,0.0494,0.0494,0.0537
1776409336.664852,0.0559,0.0537,0.0516,0.0516,0.0494,0.0494,0.0602,0.0537
1776409337.038443,0.0559,0.0516,0.0537,0.0494,0.0537,0.0494,0.0516,0.0537
1776409337.4118972,0.0537,0.0516,0.0537,0.0494,0.0537,0.0494,0.0494,0.0494
1776409337.7854369,0.0645,0.0494,0.0516,0.0494,0.0494,0.0473,0.0516,0.0559
1776409338.159059,0.058,0.0537,0.0494,0.0494,0.0559,0.0494,0.0494,0.0537
1776409338.53245,0.0559,0.0537,0.0516,0.0473,0.0494,0.0516,0.0537,0.0494
1776409338.906084,0.0559,0.0494,0.0516,0.0494,0.0473,0.0473,0.0559,0.0494
1776409339.279613,0.0559,0.0494,0.0494,0.0516,0.0537,0.0537,0.0537,0.0516
1776409339.653216,0.0559,0.0537,0.0516,0.0451,0.0537,0.0494,0.0494,0.0516
1776409340.026558,0.058,0.0516,0.0494,0.0516,0.0494,0.0494,0.0494,0.0537
1776409340.4001222,0.0537,0.0516,0.0516,0.0494,0.0516,0.0516,0.0537,0.0494
1776409340.7736802,0.058,0.0494,0.0516,0.0494,0.0516,0.0451,0.0516,0.0537
1776409341.147142,0.058,0.0537,0.0494,0.0473,0.0537,0.0473,0.0537,0.0516
1776409341.520658,0.0537,0.0516,0.058,0.0494,0.0516,0.0516,0.0494,0.0494
1776409341.894277,0.0623,0.0516,0.0516,0.0537,0.0516,0.0516,0.0516,0.058
1776409342.2678452,0.058,0.0516,0.0516,0.0516,0.0537,0.0473,0.0494,0.0559
1776409342.641267,0.0559,0.0516,0.0537,0.0473,0.0494,0.0516,0.0516,0.0537
1776409343.0147939,0.0559,0.0537,0.0537,0.0516,0.0473,0.0516,0.0559,0.0516
1776409343.388383,0.0559,0.0516,0.0516,0.0473,0.0537,0.0473,0.0516,0.0559
1776409343.7620502,0.0537,0.0537,0.0559,0.0494,0.0516,0.0559,0.0494,0.0494
1776409344.135403,0.058,0.0494,0.0537,0.0537,0.0473,0.0473,0.0516,0.0537
1776409344.508947,0.0602,0.0516,0.0494,0.0473,0.0516,0.0473,0.0494,0.0559
1776409344.882572,0.0537,0.0537,0.0516,0.0473,0.0494,0.0494,0.0537,0.0516
1776409345.256075,0.0559,0.0516,0.0537,0.0559,0.0494,0.0516,0.0602,0.0516
1776409345.629566,0.0559,0.0516,0.0516,0.0494,0.0537,0.0473,0.0537,0.0537
1776409346.003065,0.0559,0.0494,0.0559,0.0516,0.0473,0.0473,0.0516,0.0537
1776409346.3765671,0.058,0.0516,0.0516,0.0494,0.0473,0.0516,0.0494,0.058
1776409346.750032,0.0559,0.0494,0.0537,0.0494,0.0494,0.0473,0.0559,0.0516
1776409347.1235251,0.0559,0.0559,0.0537,0.0516,0.0473,0.0494,0.0516,0.0559
1776409347.49714,0.058,0.0494,0.0516,0.0537,0.0494,0.0473,0.0494,0.0602
1776409347.8706298,0.0602,0.0516,0.0494,0.0494,0.0494,0.0473,0.0516,0.0559
1776409348.2440891,0.0559,0.0516,0.0537,0.0494,0.0516,0.0559,0.0559,0.0516
