timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776408665.8906822,0.0537,0.0473,0.0451,0.0451,0.0473,0.0451,0.0473,0.0516
1776408666.264436,0.0516,0.0473,0.0473,0.0473,0.043,0.0494,0.0516,0.0494
1776408666.638022,0.0537,0.0494,0.0473,0.0473,0.0473,0.0451,0.0494,0.0516
1776408667.011729,0.0537,0.0473,0.043,0.0451,0.043,0.0473,0.0494,0.0494
1776408667.38543,0.0516,0.0494,0.0494,0.043,0.043,0.0494,0.0516,0.0494
1776408667.759827,0.0537,0.0494,0.0473,0.043,0.0473,0.0494,0.0473,0.0516
1776408668.1327622,0.0537,0.0494,0.0451,0.0473,0.0473,0.0473,0.0516,0.0537
1776408668.506515,0.0516,0.0473,0.0494,0.0494,0.0451,0.0451,0.0537,0.0473
1776408668.8802,0.0537,0.0473,0.0473,0.0473,0.0451,0.0494,0.0473,0.0494
1776408669.259093,0.0516,0.0473,0.0473,0.0451,0.0473,0.0494,0.0473,0.0494
1776408669.627462,0.0537,0.0473,0.0451,0.043,0.0408,0.0473,0.0494,0.0516
1776408670.001205,0.0537,0.0516,0.0516,0.043,0.0451,0.0451,0.0516,0.0494
1776408670.3749042,0.0516,0.0494,0.0451,0.0451,0.0408,0.0473,0.0494,0.0494
1776408670.74849,0.0537,0.0494,0.0516,0.0494,0.0408,0.0451,0.0559,0.0516
1776408671.122114,0.0516,0.0473,0.0451,0.0473,0.0494,0.0473,0.0451,0.0473
1776408671.495896,0.0559,0.0494,0.043,0.0473,0.043,0.0473,0.0516,0.0516
1776408671.869535,0.0516,0.0473,0.0516,0.0494,0.0451,0.0451,0.0516,0.0473
1776408672.24328,0.0516,0.0473,0.0451,0.043,0.0451,0.0494,0.0473,0.0473
1776408672.616956,0.0537,0.0494,0.0516,0.043,0.0451,0.0494,0.0516,0.0494
1776408672.99055,0.0516,0.0516,0.0473,0.0451,0.0408,0.0494,0.0473,0.0494
1776408673.3643389,0.0516,0.0537,0.0451,0.043,0.0451,0.0451,0.0473,0.0494
1776408673.737876,0.0516,0.0494,0.0473,0.0516,0.0494,0.0516,0.0473,0.0516
1776408674.111638,0.0516,0.0494,0.0451,0.0451,0.0408,0.0408,0.0473,0.0516
1776408674.485366,0.0537,0.0473,0.0473,0.0451,0.043,0.0408,0.058,0.0494
1776408674.864317,0.0516,0.0473,0.0451,0.0473,0.043,0.0494,0.0473,0.0516
1776408675.232585,0.0537,0.0473,0.0494,0.0494,0.0408,0.0473,0.0494,0.0473
1776408675.6063318,0.0537,0.0494,0.0451,0.0473,0.0516,0.0516,0.0473,0.0494
1776408675.980062,0.0516,0.0494,0.0494,0.0408,0.0473,0.0408,0.0473,0.0473
1776408676.353819,0.0516,0.0494,0.0516,0.0473,0.043,0.0451,0.0537,0.0473
1776408676.727315,0.0537,0.0473,0.0473,0.043,0.043,0.0451,0.0494,0.0473
1776408677.101079,0.0494,0.0516,0.0473,0.0473,0.0451,0.0473,0.0494,0.0473
1776408677.474818,0.0516,0.0494,0.0451,0.0473,0.0516,0.0473,0.0473,0.0516
1776408677.848493,0.0559,0.0473,0.0451,0.0451,0.0451,0.0473,0.0494,0.0516
1776408678.222025,0.0537,0.0473,0.043,0.0537,0.0473,0.043,0.0473,0.0494
1776408678.5958169,0.0516,0.0494,0.043,0.0494,0.0451,0.043,0.0473,0.0494
1776408678.9694679,0.0516,0.0473,0.043,0.0451,0.0494,0.0473,0.0494,0.0494
1776408679.343094,0.0537,0.0494,0.0451,0.043,0.0451,0.0473,0.0473,0.0516
1776408679.716738,0.0516,0.0451,0.0516,0.0451,0.0387,0.043,0.0494,0.0473
1776408680.090407,0.0516,0.0494,0.0473,0.0473,0.043,0.0516,0.0473,0.0494
1776408680.464237,0.0516,0.0494,0.0473,0.0408,0.0451,0.0451,0.0473,0.0494
1776408680.837892,0.0516,0.0473,0.043,0.0494,0.0473,0.0473,0.0494,0.0516
1776408681.211446,0.0537,0.0494,0.0451,0.0473,0.0451,0.043,0.0494,0.0559
1776408681.585185,0.0537,0.0473,0.0494,0.0494,0.0451,0.0494,0.0516,0.0537
1776408681.958913,0.0537,0.0473,0.043,0.043,0.0451,0.0516,0.0516,0.0494
1776408682.332578,0.0559,0.0494,0.0451,0.043,0.0451,0.043,0.0494,0.0516
1776408682.7062888,0.058,0.0473,0.0537,0.0473,0.0473,0.043,0.058,0.0494
1776408683.0799549,0.0537,0.0494,0.0473,0.043,0.0408,0.0451,0.0473,0.0494
1776408683.453685,0.0516,0.0473,0.0537,0.0473,0.043,0.0451,0.0494,0.0494
1776408683.8272798,0.0537,0.0473,0.0473,0.0451,0.0473,0.043,0.0473,0.0516
1776408684.201042,0.0516,0.0451,0.0451,0.0473,0.043,0.0473,0.0473,0.0494
1776408684.5747352,0.0537,0.0494,0.0494,0.0451,0.043,0.0451,0.0494,0.0473
1776408684.948506,0.0537,0.0516,0.0451,0.0473,0.0473,0.0451,0.0451,0.0494
1776408685.322047,0.0516,0.0494,0.0451,0.0451,0.043,0.0451,0.0473,0.0516
1776408685.695727,0.0516,0.0494,0.0494,0.0473,0.0494,0.0473,0.0451,0.0537
1776408686.069472,0.0516,0.0473,0.0451,0.0473,0.043,0.043,0.0473,0.0516
1776408686.443125,0.0516,0.0494,0.0516,0.0473,0.0451,0.0451,0.0494,0.0494
1776408686.8167849,0.0516,0.0473,0.043,0.0494,0.0473,0.0473,0.0537,0.0516
1776408687.190498,0.0537,0.0494,0.0451,0.0451,0.0451,0.043,0.0451,0.0516
1776408687.564246,0.0516,0.0473,0.0473,0.0537,0.043,0.043,0.0537,0.0494
1776408687.937928,0.0537,0.0494,0.0473,0.0451,0.0494,0.0494,0.0473,0.0494
1776408688.311506,0.0537,0.0494,0.0494,0.0473,0.0451,0.0451,0.0494,0.0516
1776408688.685292,0.0537,0.0473,0.0473,0.0537,0.0473,0.043,0.0516,0.0516
1776408689.059001,0.0537,0.0473,0.0451,0.0473,0.0473,0.0537,0.0473,0.0473
1776408689.433983,0.0537,0.0516,0.0473,0.0451,0.0473,0.043,0.0537,0.0516
1776408689.806258,0.0537,0.0473,0.0516,0.0473,0.0516,0.0451,0.0494,0.0494
1776408690.1800199,0.0559,0.0473,0.0451,0.0451,0.0473,0.0473,0.0473,0.0537
1776408690.5537019,0.0559,0.0473,0.0494,0.0473,0.0473,0.043,0.0516,0.0516
1776408690.927388,0.0537,0.0494,0.0473,0.0451,0.0451,0.0451,0.0473,0.0473
1776408691.300972,0.0516,0.0473,0.0494,0.043,0.0494,0.0451,0.0537,0.0494
1776408691.674711,0.0516,0.0494,0.0494,0.043,0.0451,0.0473,0.0473,0.0473
1776408692.04846,0.0537,0.0516,0.0473,0.0473,0.0451,0.0451,0.0473,0.0494
1776408692.422085,0.0537,0.0473,0.0494,0.0451,0.0537,0.0451,0.0473,0.0516
1776408692.7956831,0.0559,0.0473,0.0494,0.0451,0.043,0.043,0.0494,0.0516
1776408693.169438,0.0516,0.0473,0.0451,0.0451,0.0494,0.0473,0.0473,0.0537
1776408693.543102,0.0537,0.0494,0.0451,0.0451,0.043,0.043,0.0473,0.0559
1776408693.916727,0.0559,0.0473,0.0473,0.0494,0.0451,0.0473,0.0516,0.0494
1776408694.290373,0.0516,0.0473,0.0473,0.0451,0.043,0.0451,0.0516,0.0494
1776408694.664138,0.0559,0.0494,0.0516,0.0451,0.0451,0.0473,0.0473,0.0494
1776408695.037933,0.0559,0.0473,0.0451,0.0473,0.0494,0.0451,0.0473,0.0494
1776408695.411424,0.0537,0.0537,0.0451,0.0451,0.0473,0.043,0.0473,0.0516
1776408695.785164,0.0537,0.0473,0.0494,0.0473,0.0473,0.0473,0.0516,0.0516
1776408696.158823,0.0559,0.0516,0.0473,0.0473,0.0451,0.0451,0.0516,0.0516
1776408696.532547,0.0516,0.0473,0.0473,0.0516,0.0451,0.043,0.0537,0.0516
1776408696.906145,0.0537,0.0494,0.0473,0.0473,0.0473,0.0451,0.0473,0.0559
1776408697.279787,0.0537,0.0473,0.043,0.0451,0.0473,0.043,0.0494,0.0494
1776408697.653497,0.0537,0.0516,0.0473,0.043,0.043,0.043,0.0451,0.0516
1776408698.027215,0.0537,0.0494,0.0537,0.0473,0.0451,0.0451,0.0537,0.0494
1776408698.400738,0.0537,0.0494,0.0451,0.043,0.043,0.0451,0.0494,0.0516
1776408698.774504,0.0559,0.0473,0.0494,0.0451,0.0408,0.0451,0.0516,0.0494
1776408699.148173,0.0516,0.0473,0.0451,0.0473,0.0494,0.043,0.0494,0.0494
1776408699.5219982,0.0537,0.0516,0.0451,0.0451,0.043,0.0451,0.0494,0.0494
1776408699.8955321,0.0537,0.0473,0.0516,0.0516,0.043,0.0451,0.0537,0.0537
1776408700.2692459,0.0537,0.0473,0.0451,0.0451,0.0408,0.0473,0.0473,0.0494
1776408700.642911,0.0537,0.0494,0.0473,0.0516,0.043,0.043,0.0494,0.0473
1776408701.016567,0.0516,0.0473,0.0451,0.0473,0.0451,0.0537,0.0451,0.0473
1776408701.390207,0.0537,0.0494,0.0451,0.0408,0.0494,0.043,0.0494,0.0537
1776408701.763946,0.0516,0.0494,0.0473,0.0473,0.043,0.043,0.0473,0.0516
1776408702.137672,0.0516,0.0516,0.0494,0.0451,0.043,0.0451,0.0473,0.0494
1776408702.511311,0.0537,0.0473,0.0516,0.0516,0.0451,0.0451,0.0516,0.0494
1776408702.8849542,0.0537,0.0494,0.043,0.0451,0.0494,0.0451,0.0494,0.0494
1776408703.258723,0.0516,0.0473,0.0473,0.0473,0.0516,0.0451,0.0473,0.0516
1776408703.632475,0.0516,0.0451,0.0559,0.0451,0.043,0.0494,0.0559,0.0473
1776408704.006176,0.0537,0.0473,0.043,0.0494,0.0494,0.0473,0.0473,0.0494
1776408704.3797388,0.0537,0.0473,0.043,0.0451,0.0451,0.0451,0.0473,0.0494
1776408704.753487,0.0537,0.0473,0.0494,0.0516,0.043,0.0451,0.0516,0.0494
1776408705.127249,0.0537,0.0494,0.0473,0.0473,0.043,0.0451,0.0494,0.0494
1776408705.500799,0.0537,0.0516,0.0494,0.0451,0.0451,0.0473,0.0494,0.0473
1776408705.874526,0.0537,0.0473,0.0473,0.0494,0.0451,0.0451,0.0473,0.0494
1776408706.248244,0.0537,0.0473,0.0451,0.0473,0.0451,0.0473,0.0494,0.0516
1776408706.621981,0.0516,0.0494,0.0494,0.0473,0.0408,0.0451,0.0494,0.0473
1776408706.995601,0.0537,0.0494,0.043,0.0451,0.0494,0.0451,0.0516,0.0494
1776408707.369323,0.0537,0.0473,0.0451,0.0451,0.0451,0.0473,0.0473,0.0516
1776408707.743028,0.0516,0.0494,0.0473,0.043,0.043,0.0473,0.0494,0.0473
1776408708.1167202,0.0516,0.0473,0.0473,0.0473,0.0473,0.0473,0.0451,0.0473
1776408708.490335,0.0537,0.0494,0.0473,0.0473,0.0494,0.0473,0.0494,0.0537
1776408708.863998,0.0537,0.0473,0.0451,0.0494,0.0451,0.0473,0.0494,0.0516
1776408709.237715,0.0516,0.0494,0.0451,0.0451,0.043,0.0451,0.0473,0.0494
1776408709.61153,0.0516,0.0451,0.0516,0.0473,0.0494,0.0451,0.0537,0.0473
1776408709.985017,0.0537,0.0473,0.0516,0.043,0.0451,0.0451,0.0473,0.0494
