timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776409496.03826,0.0687,0.0666,0.0623,0.0623,0.0687,0.058,0.0645,0.0709
1776409496.411625,0.0623,0.0666,0.0687,0.0602,0.0666,0.0623,0.0645,0.0623
1776409496.785132,0.0645,0.0645,0.0645,0.0602,0.0666,0.058,0.073,0.0666
1776409497.158627,0.0687,0.0645,0.0623,0.0645,0.0666,0.0602,0.0645,0.0709
1776409497.532025,0.0645,0.0666,0.0623,0.058,0.0687,0.0602,0.0645,0.0645
1776409497.905348,0.0645,0.0645,0.0666,0.0602,0.0645,0.0623,0.0709,0.0666
1776409498.278851,0.0687,0.0666,0.0623,0.0602,0.0687,0.058,0.0623,0.0709
1776409498.6523452,0.0645,0.0666,0.0666,0.058,0.0687,0.0623,0.0645,0.0645
1776409499.02564,0.0645,0.0645,0.0645,0.0602,0.0666,0.0559,0.0666,0.0687
1776409499.399105,0.0645,0.0666,0.0666,0.058,0.0687,0.0645,0.0666,0.0666
1776409499.772566,0.0666,0.0623,0.0645,0.0645,0.0645,0.0602,0.0666,0.0687
1776409500.1460218,0.0645,0.0666,0.0623,0.0602,0.0709,0.0623,0.0645,0.0687
1776409500.519368,0.0645,0.0645,0.0666,0.058,0.0666,0.0602,0.0666,0.0666
1776409500.892749,0.0666,0.0623,0.0666,0.0666,0.0666,0.058,0.0645,0.0709
1776409501.266269,0.0623,0.0666,0.0645,0.0602,0.0666,0.0645,0.0645,0.0645
1776409501.643115,0.0645,0.0645,0.0666,0.0623,0.0666,0.0602,0.0687,0.0666
1776409502.013013,0.0666,0.0623,0.0645,0.0645,0.0666,0.058,0.0645,0.0687
1776409502.386455,0.0645,0.0666,0.0623,0.058,0.0687,0.058,0.0645,0.0666
1776409502.759996,0.0623,0.0645,0.0645,0.0602,0.0687,0.0602,0.0687,0.0645
1776409503.133292,0.0687,0.0645,0.0623,0.0602,0.0687,0.0559,0.0623,0.0687
1776409503.506794,0.0623,0.0687,0.0666,0.0602,0.0645,0.0602,0.0666,0.0666
1776409503.880245,0.0666,0.0623,0.0623,0.0602,0.0687,0.058,0.0666,0.0687
1776409504.253667,0.0666,0.0666,0.0623,0.058,0.0687,0.0602,0.0623,0.0687
1776409504.626973,0.0666,0.0623,0.0645,0.0666,0.0645,0.0602,0.0709,0.0709
1776409505.000478,0.0645,0.0645,0.0602,0.0602,0.0687,0.058,0.0666,0.0687
1776409505.373991,0.0645,0.0645,0.0666,0.0602,0.0687,0.0623,0.0687,0.0645
1776409505.747307,0.0645,0.0623,0.0666,0.0666,0.0687,0.0602,0.0666,0.0666
1776409506.120689,0.0645,0.0645,0.0602,0.0602,0.0709,0.0602,0.0645,0.0666
1776409506.4942179,0.0645,0.0645,0.0645,0.058,0.0687,0.0623,0.0687,0.0645
1776409506.867706,0.0687,0.0623,0.0645,0.0645,0.0666,0.0602,0.0666,0.0687
1776409507.2409668,0.0645,0.0645,0.0623,0.0602,0.0687,0.0559,0.0687,0.0687
1776409507.614479,0.0623,0.0645,0.0666,0.058,0.0687,0.0623,0.073,0.0645
1776409507.9879181,0.0687,0.0645,0.0645,0.0623,0.0666,0.0559,0.0645,0.0709
1776409508.361384,0.0645,0.0687,0.0645,0.058,0.0666,0.0623,0.0645,0.0645
1776409508.734696,0.0645,0.0623,0.0623,0.0623,0.0645,0.058,0.0709,0.0687
1776409509.108135,0.0645,0.0666,0.0666,0.0602,0.0687,0.0623,0.0687,0.0645
1776409509.4816031,0.0687,0.0623,0.0645,0.0645,0.0666,0.0559,0.0666,0.0687
1776409509.8569212,0.0645,0.0687,0.0645,0.058,0.0687,0.0602,0.0645,0.0645
1776409510.2283342,0.0623,0.0645,0.0666,0.0623,0.0666,0.058,0.0709,0.0645
1776409510.601749,0.0666,0.0623,0.0623,0.0623,0.0687,0.058,0.0623,0.0709
1776409510.975306,0.0623,0.0666,0.0666,0.058,0.0687,0.0623,0.0645,0.0645
1776409511.3486521,0.0623,0.0645,0.0666,0.0623,0.0666,0.0602,0.0709,0.0666
1776409511.72212,0.0666,0.0645,0.0645,0.0623,0.0666,0.0559,0.0623,0.0709
1776409512.0955641,0.0623,0.0645,0.0645,0.058,0.0687,0.0602,0.0645,0.0623
1776409512.469014,0.0666,0.0623,0.0645,0.0623,0.0666,0.058,0.0687,0.0666
1776409512.842319,0.0666,0.0645,0.0623,0.058,0.0666,0.0602,0.0623,0.0709
1776409513.2158191,0.0645,0.0645,0.0666,0.0623,0.0645,0.0602,0.0687,0.0687
1776409513.5893388,0.0645,0.0623,0.0645,0.0602,0.0645,0.0559,0.0709,0.0687
1776409513.962624,0.0666,0.0666,0.0623,0.058,0.0687,0.0602,0.0645,0.0666
1776409514.336075,0.0623,0.0645,0.0645,0.0602,0.0666,0.0602,0.0687,0.0666
1776409514.7095659,0.0666,0.0645,0.0623,0.0623,0.0687,0.058,0.0666,0.0666
1776409515.0830731,0.0645,0.0666,0.0645,0.0602,0.0666,0.0602,0.0645,0.0666
1776409515.4563048,0.0645,0.0623,0.0645,0.0645,0.0645,0.0602,0.0666,0.0666
1776409515.829809,0.0645,0.0645,0.0623,0.0602,0.0687,0.058,0.0687,0.0687
1776409516.203284,0.0645,0.0645,0.0623,0.058,0.0687,0.0623,0.0666,0.0666
1776409516.576614,0.0645,0.0623,0.0666,0.0666,0.0645,0.0602,0.0666,0.0709
1776409516.950094,0.0645,0.0645,0.0623,0.0602,0.0687,0.0559,0.0687,0.0687
1776409517.32353,0.0645,0.0645,0.0666,0.0602,0.0687,0.0602,0.0687,0.0645
1776409517.69697,0.0666,0.0623,0.0666,0.0666,0.0666,0.058,0.0666,0.0709
1776409518.07037,0.0666,0.0623,0.0623,0.0602,0.0687,0.0559,0.0709,0.0709
1776409518.443864,0.0645,0.0666,0.0623,0.058,0.0687,0.0623,0.0645,0.0666
1776409518.8172858,0.0645,0.0623,0.0666,0.0623,0.0666,0.058,0.0666,0.0666
1776409519.190586,0.0645,0.0623,0.0623,0.0602,0.0687,0.058,0.0709,0.0687
1776409519.5641248,0.0623,0.0645,0.0666,0.058,0.0687,0.0602,0.0687,0.0645
1776409519.9376252,0.0666,0.0623,0.0666,0.0666,0.0666,0.0602,0.0666,0.0709
1776409520.3109272,0.0645,0.0623,0.0623,0.0602,0.0666,0.058,0.0709,0.0709
1776409520.6843991,0.0666,0.0666,0.0623,0.0602,0.0687,0.0623,0.0666,0.0666
1776409521.057835,0.0645,0.0623,0.0666,0.0666,0.0666,0.058,0.0687,0.0666
1776409521.431298,0.0645,0.0645,0.0623,0.058,0.0709,0.058,0.0645,0.0666
1776409521.804656,0.0645,0.0623,0.0645,0.0602,0.0645,0.058,0.0709,0.0666
1776409522.178096,0.0666,0.0645,0.0645,0.0645,0.0666,0.0602,0.0645,0.0709
1776409522.5515761,0.0645,0.0645,0.0623,0.0602,0.0709,0.0602,0.0645,0.0666
1776409522.925018,0.0645,0.0623,0.0666,0.0645,0.0666,0.0559,0.0687,0.0645
1776409523.2983282,0.0666,0.0645,0.0623,0.0623,0.0687,0.058,0.0645,0.0687
1776409523.6717172,0.0645,0.0666,0.0623,0.058,0.073,0.0623,0.0645,0.0645
1776409524.0452778,0.0666,0.0623,0.0666,0.0645,0.0645,0.0559,0.0687,0.0666
1776409524.418646,0.0666,0.0623,0.0666,0.0666,0.0666,0.0559,0.0645,0.073
1776409524.792004,0.0623,0.0666,0.0687,0.0602,0.0666,0.0623,0.0666,0.0645
1776409525.165535,0.0645,0.0623,0.0666,0.0623,0.0645,0.058,0.073,0.0687
1776409525.538872,0.0666,0.0666,0.0623,0.058,0.0666,0.0602,0.0645,0.0687
1776409525.91238,0.0623,0.0645,0.0645,0.0602,0.0666,0.0602,0.0645,0.0645
1776409526.2857,0.0623,0.0623,0.0666,0.0623,0.0645,0.058,0.0709,0.0666
1776409526.65924,0.0645,0.0645,0.0623,0.058,0.0687,0.0602,0.0645,0.0687
1776409527.032702,0.0645,0.0623,0.0645,0.0645,0.0645,0.0602,0.0687,0.0687
1776409527.4060018,0.0666,0.0623,0.0623,0.0623,0.0709,0.0602,0.0666,0.0687
1776409527.779476,0.0645,0.0666,0.0645,0.058,0.0687,0.0623,0.0666,0.0666
1776409528.152972,0.0666,0.0623,0.0645,0.0645,0.0645,0.0602,0.0666,0.0687
1776409528.526369,0.0666,0.0666,0.0623,0.0602,0.0687,0.058,0.0666,0.0687
1776409528.899688,0.0645,0.0645,0.0666,0.0602,0.0666,0.0602,0.0709,0.0666
1776409529.2731788,0.0666,0.0623,0.0666,0.0645,0.0645,0.058,0.0645,0.073
1776409529.6466959,0.0645,0.0666,0.0666,0.058,0.0666,0.0602,0.0645,0.0666
1776409530.020013,0.0666,0.0623,0.0666,0.0645,0.0666,0.0559,0.0687,0.0666
1776409530.393457,0.0687,0.0645,0.0645,0.0645,0.0666,0.058,0.0645,0.0687
1776409530.76689,0.0645,0.0666,0.0666,0.058,0.0709,0.0645,0.0645,0.0645
1776409531.144278,0.0623,0.0645,0.0687,0.0623,0.0645,0.0623,0.073,0.0666
1776409531.513669,0.0709,0.0645,0.0623,0.0623,0.0687,0.0602,0.0623,0.0709
1776409531.8871932,0.0666,0.0687,0.0645,0.0602,0.0687,0.0623,0.0645,0.0645
1776409532.260642,0.0645,0.0623,0.0645,0.0623,0.0666,0.058,0.0709,0.0687
1776409532.6339688,0.0645,0.0645,0.0645,0.0602,0.0645,0.058,0.0666,0.0666
1776409533.007427,0.0687,0.0623,0.0645,0.0645,0.0687,0.058,0.0666,0.0709
1776409533.380884,0.0645,0.0645,0.0623,0.0602,0.0687,0.058,0.0645,0.0666
1776409533.7542772,0.0645,0.0645,0.0666,0.058,0.0666,0.0602,0.0709,0.0645
1776409534.127676,0.0645,0.0623,0.0666,0.0645,0.0645,0.0623,0.0687,0.073
1776409534.5011258,0.0645,0.0666,0.0623,0.0602,0.0709,0.0602,0.0645,0.0687
1776409534.8746161,0.0623,0.0666,0.0645,0.058,0.0687,0.0602,0.0687,0.0645
1776409535.24794,0.0666,0.0623,0.0645,0.0666,0.0645,0.0623,0.0666,0.0709
1776409535.621333,0.0666,0.0623,0.0623,0.0602,0.0687,0.0559,0.0666,0.0666
1776409535.994862,0.0623,0.0645,0.0666,0.058,0.0709,0.0602,0.0687,0.0645
1776409536.368371,0.0666,0.0623,0.0666,0.0645,0.0645,0.058,0.0666,0.0709
1776409536.741672,0.0645,0.0666,0.0623,0.058,0.073,0.0623,0.0645,0.0666
1776409537.115133,0.0623,0.0645,0.0666,0.058,0.0666,0.0602,0.0709,0.0645
1776409537.488632,0.0687,0.0623,0.0666,0.0666,0.0687,0.0559,0.0645,0.073
1776409537.862091,0.0623,0.0687,0.0687,0.058,0.0666,0.0645,0.0645,0.0645
1776409538.235374,0.0666,0.0623,0.0645,0.0623,0.0666,0.0559,0.0687,0.0666
1776409538.608834,0.0666,0.0645,0.0645,0.0645,0.0687,0.058,0.0645,0.0709
1776409538.982324,0.0645,0.0687,0.0645,0.058,0.0687,0.0602,0.0645,0.0645
1776409539.355799,0.0645,0.0645,0.0623,0.058,0.0709,0.0602,0.0645,0.0666
1776409539.7291222,0.0687,0.0623,0.0645,0.0645,0.0645,0.058,0.0666,0.0687
1776409540.102574,0.0645,0.0645,0.0602,0.0645,0.0709,0.058,0.0666,0.0687
1776409540.476075,0.0666,0.0645,0.0623,0.058,0.0666,0.0602,0.0645,0.0666
1776409540.849429,0.0645,0.0666,0.0666,0.058,0.0645,0.0623,0.0666,0.0645
1776409541.222829,0.0666,0.0623,0.0623,0.0602,0.0666,0.0559,0.0666,0.0687
1776409541.5963242,0.0666,0.0666,0.0645,0.058,0.0666,0.0602,0.0666,0.0645
1776409541.969714,0.0666,0.0602,0.0666,0.0687,0.0645,0.0602,0.0666,0.0709
