timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776301209.2589388,0.8443,0.6553,0.6875,0.3631,0.2449,0.275,0.535,0.4533
1776301209.631826,0.8486,0.6553,0.6854,0.3631,0.2471,0.2729,0.5307,0.4576
1776301210.004798,0.8508,0.6531,0.6875,0.3609,0.2449,0.275,0.5307,0.4576
1776301210.377683,0.8422,0.6553,0.6918,0.3631,0.2471,0.2729,0.5307,0.4555
1776301210.750589,0.8486,0.6553,0.6854,0.3609,0.2492,0.2771,0.5328,0.4576
1776301211.125325,0.8486,0.6553,0.6875,0.3631,0.2449,0.275,0.5371,0.4555
1776301211.4963899,0.8465,0.6553,0.6854,0.3652,0.2449,0.2729,0.5307,0.4555
1776301211.869419,0.8486,0.6531,0.6875,0.3609,0.2449,0.2771,0.5328,0.4576
1776301212.245215,0.8443,0.6553,0.6918,0.3631,0.2449,0.2729,0.5328,0.4555
1776301212.6151621,0.8508,0.6553,0.6854,0.3631,0.2492,0.275,0.5307,0.4576
1776301212.988112,0.8508,0.6553,0.6854,0.3609,0.2449,0.2771,0.535,0.4576
1776301213.360972,0.8443,0.6553,0.6854,0.3652,0.2449,0.2729,0.5328,0.4555
1776301213.7339149,0.8508,0.6531,0.6854,0.3609,0.2449,0.275,0.5307,0.4576
1776301214.1068642,0.8486,0.6553,0.6918,0.3631,0.2449,0.2729,0.5328,0.4555
1776301214.481956,0.8465,0.6553,0.6875,0.3631,0.2471,0.2729,0.5307,0.4555
1776301214.8527172,0.8443,0.6553,0.6854,0.3609,0.2471,0.2771,0.5328,0.4576
1776301215.225636,0.8443,0.6553,0.6875,0.3631,0.2449,0.2729,0.535,0.4555
1776301215.598623,0.8508,0.6553,0.6854,0.3631,0.2471,0.2729,0.5307,0.4576
1776301215.9716601,0.8508,0.6531,0.6875,0.3609,0.2449,0.275,0.5328,0.4576
1776301216.344408,0.8443,0.6553,0.6918,0.3631,0.2471,0.2729,0.5307,0.4555
1776301216.717414,0.8486,0.6553,0.6854,0.3609,0.2492,0.2771,0.5328,0.4576
1776301217.09044,0.8486,0.6553,0.6875,0.3631,0.2449,0.275,0.5371,0.4555
1776301217.4632058,0.8465,0.6553,0.6854,0.3652,0.2449,0.2729,0.5307,0.4555
1776301217.8360991,0.8486,0.6531,0.6875,0.3609,0.2449,0.2771,0.5307,0.4576
1776301218.208999,0.8443,0.6553,0.6918,0.3631,0.2471,0.2729,0.5328,0.4555
1776301218.58193,0.8508,0.6553,0.6854,0.3609,0.2492,0.275,0.5307,0.4576
1776301218.954829,0.8508,0.6553,0.6854,0.3609,0.2449,0.2771,0.5371,0.4576
1776301219.327807,0.8443,0.6553,0.6854,0.3652,0.2449,0.2729,0.5328,0.4555
1776301219.700763,0.8508,0.6531,0.6854,0.3609,0.2471,0.275,0.5307,0.4576
1776301220.0736299,0.8465,0.6553,0.6918,0.3631,0.2449,0.2729,0.5328,0.4555
1776301220.446656,0.8465,0.6553,0.6875,0.3631,0.2471,0.2729,0.5307,0.4555
1776301220.819613,0.8465,0.6553,0.6854,0.3588,0.2471,0.2793,0.535,0.4576
1776301221.192402,0.8443,0.6553,0.6875,0.3631,0.2449,0.2729,0.535,0.4555
1776301221.565346,0.8508,0.6531,0.6854,0.3609,0.2471,0.2729,0.5307,0.4576
1776301221.938376,0.8508,0.6531,0.6896,0.3609,0.2449,0.275,0.5328,0.4576
1776301222.3111548,0.8443,0.6553,0.6918,0.3631,0.2471,0.2729,0.5307,0.4555
1776301222.684097,0.8465,0.6553,0.6854,0.3588,0.2492,0.2793,0.5328,0.4576
1776301223.057048,0.8465,0.6553,0.6875,0.3631,0.2449,0.275,0.5371,0.4533
1776301223.429905,0.8465,0.6553,0.6854,0.3631,0.2449,0.2729,0.5307,0.4576
1776301223.8028002,0.8508,0.6531,0.6875,0.3588,0.2449,0.2771,0.5307,0.4576
1776301224.175901,0.8422,0.6553,0.6918,0.3631,0.2471,0.2729,0.5328,0.4555
1776301224.548845,0.8486,0.6553,0.6854,0.3588,0.2492,0.275,0.5307,0.4576
1776301224.921633,0.8508,0.6553,0.6875,0.3609,0.2449,0.2771,0.5371,0.4555
1776301225.294656,0.8443,0.6553,0.6854,0.3652,0.2471,0.2729,0.5328,0.4555
1776301225.667645,0.8508,0.6531,0.6854,0.3588,0.2449,0.2771,0.5307,0.4576
1776301226.0404081,0.8443,0.6531,0.6918,0.3631,0.2449,0.2729,0.5328,0.4533
1776301226.413322,0.8486,0.6553,0.6875,0.3609,0.2492,0.275,0.5307,0.4555
1776301226.786342,0.8486,0.6531,0.6875,0.3588,0.2471,0.2771,0.535,0.4576
1776301227.159308,0.8443,0.6553,0.6875,0.3631,0.2449,0.2729,0.535,0.4555
1776301227.532078,0.8508,0.6531,0.6854,0.3609,0.2471,0.2729,0.5307,0.4576
1776301227.905086,0.8486,0.6531,0.6896,0.3609,0.2449,0.275,0.5328,0.4555
1776301228.2780979,0.8443,0.6553,0.6896,0.3631,0.2471,0.2729,0.5307,0.4555
1776301228.6508532,0.8465,0.6531,0.6854,0.3588,0.2492,0.2771,0.5328,0.4576
1776301229.023817,0.8465,0.6553,0.6875,0.3631,0.2449,0.2729,0.535,0.4533
1776301229.3966908,0.8486,0.6531,0.6854,0.3631,0.2471,0.2729,0.5307,0.4576
1776301229.7696278,0.8508,0.6531,0.6875,0.3588,0.2449,0.2771,0.5328,0.4576
1776301230.1425002,0.8422,0.6553,0.6918,0.3631,0.2471,0.2729,0.5307,0.4555
1776301230.5154948,0.8486,0.6531,0.6854,0.3588,0.2492,0.275,0.5307,0.4576
1776301230.888834,0.8508,0.6553,0.6854,0.3609,0.2449,0.2771,0.5371,0.4555
1776301231.261258,0.8443,0.6553,0.6854,0.3631,0.2471,0.2729,0.5328,0.4555
1776301231.634187,0.8486,0.651,0.6854,0.3588,0.2449,0.2771,0.5307,0.4576
1776301232.0072792,0.8443,0.6531,0.6918,0.3609,0.2471,0.2729,0.5328,0.4533
1776301232.380106,0.8486,0.6531,0.6875,0.3609,0.2492,0.275,0.5307,0.4576
1776301232.753058,0.8486,0.6531,0.6854,0.3588,0.2449,0.2771,0.535,0.4576
1776301233.126011,0.8422,0.6553,0.6854,0.3631,0.2471,0.2729,0.5328,0.4555
