timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776300372.6771789,0.9217,0.7885,0.7799,0.4855,0.3309,0.3287,0.6209,0.6445
1776300373.050037,0.9775,0.7906,0.782,0.4877,0.3266,0.3223,0.623,0.6402
1776300373.4229171,0.9754,0.7863,0.7799,0.4877,0.3287,0.3201,0.6166,0.6445
1776300373.7959669,0.9582,0.7906,0.7842,0.4855,0.3266,0.3266,0.6188,0.6424
1776300374.168947,1.0012,0.7885,0.7863,0.4855,0.3287,0.3201,0.6188,0.6424
1776300374.5416708,0.9238,0.7885,0.7777,0.4834,0.3309,0.3244,0.6188,0.6424
1776300374.914677,0.9518,0.7906,0.7777,0.4855,0.3266,0.3266,0.623,0.6402
1776300375.2876601,0.9904,0.7863,0.7756,0.4877,0.3266,0.3201,0.6188,0.6424
1776300375.6605701,0.9496,0.7885,0.7799,0.4834,0.3244,0.3266,0.6188,0.6424
1776300376.0334,0.999,0.7885,0.7842,0.4855,0.3244,0.3223,0.6188,0.6402
1776300376.4063628,0.941,0.7863,0.7777,0.4834,0.3287,0.3223,0.6166,0.6424
1776300376.7793128,0.9303,0.7885,0.7777,0.4813,0.3244,0.3266,0.6209,0.6402
1776300377.15228,1.0033,0.7863,0.7756,0.4834,0.3244,0.3201,0.6188,0.6402
1776300377.5250618,0.9539,0.7842,0.7756,0.4791,0.3244,0.3223,0.6188,0.6402
1776300377.898051,0.9797,0.7885,0.782,0.4813,0.3223,0.3223,0.6188,0.6402
1776300378.271083,0.9625,0.7842,0.7777,0.4813,0.3244,0.3201,0.6166,0.6402
1776300378.64395,0.9195,0.7863,0.7734,0.4791,0.3223,0.3266,0.6209,0.6402
1776300379.016756,0.984,0.7863,0.7756,0.4813,0.3201,0.3201,0.6209,0.6381
1776300379.389715,0.9668,0.7842,0.7734,0.4791,0.3201,0.3201,0.6166,0.6402
1776300379.762593,0.9625,0.7863,0.7777,0.477,0.318,0.3244,0.6188,0.6381
1776300380.135662,0.9926,0.7842,0.7799,0.4791,0.3201,0.3201,0.6166,0.6402
1776300380.508503,0.9217,0.7842,0.7713,0.477,0.3201,0.3244,0.6188,0.6402
1776300380.881508,0.9561,0.7863,0.7734,0.4791,0.3158,0.3201,0.623,0.6359
1776300381.254463,0.984,0.782,0.7713,0.4791,0.318,0.318,0.6188,0.6402
1776300381.62724,0.9475,0.7842,0.7734,0.477,0.3158,0.3244,0.6188,0.6381
1776300382.000472,0.999,0.7842,0.7777,0.477,0.3158,0.318,0.6188,0.6381
1776300382.373081,0.9303,0.782,0.7713,0.477,0.318,0.3201,0.6188,0.6381
1776300382.746167,0.9367,0.7842,0.7713,0.477,0.3137,0.3244,0.623,0.6359
1776300383.1189919,0.999,0.782,0.7691,0.4791,0.3137,0.318,0.6188,0.6381
1776300383.491827,0.9496,0.7799,0.7691,0.4748,0.3137,0.3201,0.6188,0.6381
1776300383.864866,0.9818,0.7842,0.7777,0.477,0.3115,0.318,0.6188,0.6359
1776300384.237814,0.9539,0.7799,0.7713,0.4748,0.3158,0.318,0.6166,0.6359
1776300384.612586,0.9152,0.782,0.7691,0.4727,0.3115,0.3244,0.6209,0.6359
1776300384.9835799,0.9883,0.782,0.7691,0.4748,0.3115,0.318,0.6209,0.6359
1776300385.356559,0.9561,0.7777,0.767,0.4748,0.3115,0.318,0.6166,0.6359
1776300385.729523,0.9646,0.782,0.7734,0.4727,0.3094,0.3201,0.6188,0.6338
1776300386.102396,0.9797,0.7799,0.7756,0.4727,0.3115,0.3158,0.6166,0.6338
1776300386.4752471,0.9174,0.7799,0.767,0.4705,0.3115,0.3223,0.6188,0.6359
1776300386.848243,0.9604,0.7799,0.7691,0.4727,0.3094,0.318,0.6209,0.6316
1776300387.221188,0.9754,0.7777,0.767,0.4727,0.3094,0.3158,0.6166,0.6338
1776300387.593996,0.9453,0.782,0.7713,0.4684,0.3072,0.3201,0.6166,0.6338
1776300387.966964,0.9926,0.7777,0.7756,0.4705,0.3094,0.3158,0.6166,0.6316
1776300388.3399491,0.9217,0.7777,0.7691,0.4684,0.3115,0.318,0.6166,0.6338
1776300388.712903,0.9367,0.7799,0.7691,0.4684,0.3072,0.3201,0.6209,0.6316
1776300389.08573,0.9904,0.7777,0.767,0.4705,0.3072,0.3158,0.6166,0.6316
1776300389.458706,0.9453,0.7756,0.7691,0.4662,0.3072,0.3201,0.6166,0.6316
1776300389.8316522,0.984,0.7777,0.7756,0.4684,0.3072,0.3158,0.6166,0.6295
1776300390.20454,0.9453,0.7756,0.7713,0.4684,0.3094,0.3158,0.6145,0.6316
1776300390.57743,0.9131,0.7777,0.7691,0.4662,0.3072,0.3223,0.6188,0.6295
1776300390.950379,0.9883,0.7756,0.7691,0.4684,0.3051,0.3158,0.6166,0.6295
1776300391.323352,0.9475,0.7734,0.767,0.4662,0.3072,0.3158,0.6145,0.6295
1776300391.6962419,0.9646,0.7777,0.7734,0.4662,0.3051,0.318,0.6166,0.6273
1776300392.069089,0.9689,0.7734,0.7734,0.4662,0.3072,0.3137,0.6145,0.6295
1776300392.442076,0.9109,0.7734,0.767,0.4641,0.3072,0.3223,0.6166,0.6295
1776300392.81504,0.9646,0.7756,0.7691,0.4662,0.3051,0.3158,0.6166,0.6252
1776300393.190589,0.9689,0.7734,0.767,0.4662,0.3051,0.3137,0.6123,0.6273
1776300393.560771,0.9453,0.7756,0.7713,0.4641,0.3029,0.318,0.6145,0.6273
1776300393.933782,0.9883,0.7734,0.7756,0.4641,0.3051,0.3137,0.6123,0.6252
1776300394.306752,0.9131,0.7713,0.767,0.4619,0.3072,0.3158,0.6145,0.6273
1776300394.6795578,0.9367,0.7756,0.7691,0.4641,0.3029,0.318,0.6166,0.623
1776300395.0524669,0.9818,0.7713,0.767,0.4662,0.3029,0.3137,0.6123,0.6252
1776300395.4254951,0.941,0.7713,0.7691,0.4619,0.3029,0.318,0.6123,0.6252
1776300395.7984471,0.984,0.7734,0.7756,0.4641,0.3029,0.3137,0.6123,0.6209
1776300396.171286,0.9346,0.7713,0.7691,0.4619,0.3072,0.3137,0.6123,0.6252
1776300396.54418,0.9152,0.7734,0.767,0.4598,0.3029,0.318,0.6145,0.623
1776300396.917192,0.9861,0.7713,0.7691,0.4641,0.3029,0.3137,0.6123,0.623
1776300397.290148,0.9432,0.7691,0.767,0.4619,0.3029,0.3137,0.6102,0.623
1776300397.6629388,0.9646,0.7734,0.7734,0.4619,0.3008,0.3158,0.6123,0.6209
1776300398.035926,0.9561,0.7691,0.7713,0.4619,0.3051,0.3115,0.6102,0.6209
1776300398.408861,0.9045,0.7691,0.767,0.4598,0.3029,0.318,0.6145,0.6209
1776300398.781891,0.9689,0.7713,0.7691,0.4619,0.3008,0.3137,0.6145,0.6166
1776300399.1546738,0.9582,0.767,0.767,0.4619,0.3008,0.3115,0.6102,0.6209
1776300399.527621,0.9453,0.7713,0.7713,0.4598,0.3008,0.3158,0.6102,0.6188
1776300399.900544,0.9818,0.7691,0.7756,0.4598,0.3029,0.3115,0.608,0.6188
1776300400.273508,0.9088,0.767,0.767,0.4576,0.3029,0.3137,0.6102,0.6188
1776300400.646357,0.9389,0.7691,0.7691,0.4598,0.2986,0.3137,0.6145,0.6145
1776300401.0193222,0.9732,0.767,0.767,0.4619,0.3008,0.3115,0.6102,0.6166
1776300401.392281,0.9346,0.767,0.7691,0.4576,0.2986,0.3158,0.6102,0.6166
1776300401.765198,0.9775,0.767,0.7756,0.4598,0.3008,0.3115,0.6102,0.6145
1776300402.1380212,0.9217,0.767,0.7691,0.4576,0.3029,0.3115,0.608,0.6166
1776300402.510993,0.9195,0.7691,0.767,0.4576,0.2986,0.3158,0.6102,0.6145
1776300402.8839538,0.9775,0.767,0.767,0.4598,0.2986,0.3115,0.608,0.6145
1776300403.2568939,0.9389,0.7648,0.767,0.4555,0.2986,0.3115,0.608,0.6145
1776300403.62973,0.9646,0.7691,0.7756,0.4576,0.2986,0.3115,0.608,0.6123
1776300404.002638,0.9453,0.7648,0.7713,0.4576,0.3008,0.3094,0.6059,0.6123
1776300404.37568,0.9002,0.7648,0.767,0.4555,0.3008,0.3158,0.6102,0.6123
1776300404.748542,0.9711,0.7648,0.7691,0.4576,0.2986,0.3094,0.6102,0.6102
1776300405.1214411,0.9475,0.7627,0.767,0.4576,0.2986,0.3094,0.6059,0.6123
1776300405.4943821,0.9496,0.767,0.7713,0.4555,0.2965,0.3137,0.608,0.6102
1776300405.86735,0.9732,0.7627,0.7734,0.4555,0.3008,0.3094,0.6059,0.6102
1776300406.2402618,0.9045,0.7627,0.767,0.4533,0.3008,0.3137,0.608,0.6102
1776300406.613086,0.9432,0.7648,0.7691,0.4555,0.2965,0.3094,0.6102,0.6059
1776300406.986086,0.9646,0.7627,0.7648,0.4576,0.2986,0.3072,0.6059,0.608
1776300407.359045,0.9303,0.7627,0.7691,0.4533,0.2965,0.3137,0.6059,0.608
1776300407.7319849,0.9711,0.7627,0.7734,0.4533,0.2986,0.3072,0.6059,0.6059
1776300408.1047711,0.9109,0.7605,0.767,0.4533,0.3008,0.3094,0.6037,0.608
1776300408.477765,0.9195,0.7627,0.767,0.4533,0.2965,0.3115,0.608,0.6059
1776300408.8507462,0.9711,0.7605,0.7648,0.4555,0.2965,0.3072,0.6037,0.6059
1776300409.223592,0.9324,0.7605,0.767,0.4512,0.2965,0.3094,0.6037,0.6059
1776300409.596548,0.9668,0.7627,0.7734,0.4533,0.2965,0.3072,0.6037,0.6037
1776300409.96947,0.9346,0.7605,0.7691,0.4533,0.2986,0.3072,0.6037,0.6037
1776300410.347256,0.8959,0.7605,0.7648,0.449,0.2965,0.3137,0.6059,0.6037
1776300410.7152581,0.9711,0.7605,0.767,0.4533,0.2965,0.3072,0.6059,0.6016
1776300411.088224,0.9367,0.7584,0.7648,0.4512,0.2965,0.3072,0.6016,0.6037
1776300411.461205,0.9496,0.7627,0.7713,0.4512,0.2943,0.3094,0.6037,0.6016
1776300411.834027,0.9625,0.7584,0.7713,0.4512,0.2986,0.3051,0.6016,0.6016
1776300412.206996,0.898,0.7584,0.7648,0.449,0.2986,0.3137,0.6037,0.6016
1776300412.579972,0.9475,0.7584,0.767,0.4512,0.2943,0.3072,0.6059,0.5994
1776300412.95278,0.9582,0.7563,0.7627,0.4512,0.2965,0.3051,0.6016,0.6016
